"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","AJB7ye","AJB7ye 2","doJOZc","W4Efsd 6","A1zNzb href","J8zHNe","bbPy1","M4A5Cf","ah5Ghc 2"
"https://www.google.com/maps/place/Call+Me+Bro+Slow+Bar+%E2%80%94+Homebase/data=!4m7!3m6!1s0x2e68e78eac9486e9:0x7ed8af358282a153!8m2!3d-6.8864157!4d107.6123303!16s%2Fg%2F11vr43mtxg!19sChIJ6YaUrI7naC4RU6GCgjWv2H4?authuser=0&hl=id&rclk=1","Call Me Bro Slow Bar — Homebase","5,0","(197)","Kedai Kopi","·","Jl. Sumur Bandung No.6","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIYiOECbgBBWMZrC_qzDti3skdC9A3RSg2dw1o-Ufxl4jZPxCiXNFPsfuDJ_QdZ4jsNP8lSIU8xBuEkbdzL1FkGomUVRxkNNH1ghPoDPpFiKUh0fSgiBLe5gGWwogg-4ICx_hv=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya bagus aesthetic, makanan dan minuman nya enak, deket ITB""","·","Rp 25–50 rb","","","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTF2cjQzbXR4ZxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ODX3acfYHvChseMPr9rzqAE&ei=ODX3acfYHvChseMPr9rzqAE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Black+Romantic/data=!4m7!3m6!1s0x2e68e7fe78e41551:0xe4973528ca9f3a7b!8m2!3d-6.894972!4d107.6109342!16s%2Fg%2F11g_lg8rk!19sChIJURXkeP7naC4Rezqfyig1l-Q?authuser=0&hl=id&rclk=1","Black Romantic","4,5","(1.354)","Indonesia","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmbeV7cfqf-CK-5FhtJHHe5z5iAOWd_WXS-f0KrdylwuMP0t7hYfk4V-ao-Oq6W69ruXBR_YV1wpWmrLfAqexO1QLAGd_R76CQn2YjlNyR4DF2JdnvUc1PVzdzEhvtOXkSnhSL8g=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Menu2 kreatif ala","·","Rp 1–25.000","","Jl. Gelap Nyawang No.2","https://www.google.com/searchviewer/42?cvd=CLw_EiYKJOICITIfEhgiFtLX29IPEAoML2cvMTFnX2xnOHJrGAE6AwjwDQ%3D%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ODX3acfYHvChseMPr9rzqAE&ei=ODX3acfYHvChseMPr9rzqAE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","","cafe"
"https://www.google.com/maps/place/Two+Hands+Full+Dago/data=!4m7!3m6!1s0x2e68e68ca3e607d3:0x1ad911ec6c6ccf0b!8m2!3d-6.8924806!4d107.6126885!16s%2Fg%2F11b6hsqr97!19sChIJ0wfmo4zmaC4RC89sbOwR2Ro?authuser=0&hl=id&rclk=1","Two Hands Full Dago","4,5","(2.151)","Kedai Kopi","·","·","Buka","· Tutup pukul 20.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiN5ghQ6o-ylB2rygMfUZIauAlUpo09UOU4CIUSrsg2bUt224TWIvaU14kkwBDC9HHEhF2bIPnrGgEsB2GX2gWB5ZJZisMRnO0zom0SCoDdH41UobEedoa5J1R_pwkWltUW8I=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Very good coffee, good brunch juga meskipun pilihannya tidak banyak.""","·","$$","","Jl. Ir. H. Juanda No.113","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFiNmhzcXI5NxgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ODX3acfYHvChseMPr9rzqAE&ei=ODX3acfYHvChseMPr9rzqAE&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/HUEMAI+Warung+Kopi/data=!4m7!3m6!1s0x2e68e7152780443f:0x1eaff924f315bfad!8m2!3d-6.8984935!4d107.6090907!16s%2Fg%2F11fjt3f2mn!19sChIJP0SAJxXnaC4Rrb8V8yT5rx4?authuser=0&hl=id&rclk=1","HUEMAI Warung Kopi","4,8","(42)","Kedai Kopi","·","lantai D1 blok P-01, Baltos","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHlGAPRxYCG5QhpXZxDoWDoOCW-I3414sGJo3_rTMqBVjt2g8zGAdHcbejCgq1jS9mvI918w9SdW4BiXonwPrBNYVVIs-G2R41rpmQxfoQZ7CUWdSUIaicdIVR0uLw5xa7pkrH9Ty9ZZSM2=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk sekedar menikmati kopi dan roti tanpa embel-embel.""","·","Rp 1–25.000","","","","","","",""
"https://www.google.com/maps/place/Ganesha+Mocktail/data=!4m7!3m6!1s0x2e68e6505bfffee3:0x11cd863241db4d06!8m2!3d-6.8948554!4d107.6115855!16s%2Fg%2F11b6cm93qm!19sChIJ4_7_W1DmaC4RBk3bQTKGzRE?authuser=0&hl=id&rclk=1","Ganesha Mocktail","4,4","(315)","Kafe","·","·","Buka","· Tutup pukul 23.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHXLU2Y6avR9AQwZ95W1uwaL8widBsufKXfgVXbfXkd6Ba0FzP5WVBxFhTJQGOhdCLP3JcYTVUaBuQbdPoTiNoJmgJjjvFEcNSmjxCBIbd4kR5Zd4zHruBKICSibRa9CRfAMDNd=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Irish coffenya enaaaak.""","·","Rp 25–50 rb","","Jl. Gelap Nyawang","","","","",""
"https://www.google.com/maps/place/Di+Selatan+Jakarta+Coffee+and+Bread/data=!4m7!3m6!1s0x2e68e7404fc08025:0x8335e717acecea63!8m2!3d-6.8979063!4d107.6060665!16s%2Fg%2F11fktmx_nt!19sChIJJYDAT0DnaC4RY-rsrBfnNYM?authuser=0&hl=id&rclk=1","Di Selatan Jakarta Coffee and Bread","4,7","(42)","Kafe","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYfGXV1f0vHbJMo4B-Iegr2fAyJkBWZ1XKXTXkeaqJIMH1ndi-aLdnl90_hIuQOCBLHG1A8EWUSwb4H1Y1LTT62CDNj3x7jTRabenptOqSmXbUezLRY_GUhKzlhlSmX10Ws0eNNA=w92-h92-k-no","","Makan di tempat","","","","Jl. Kb. Bibit Tengah No.29","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Moi+Coffee+And+Resto/data=!4m7!3m6!1s0x2e68e74a4ceccf57:0x8643217bf42c5162!8m2!3d-6.8844142!4d107.6077509!16s%2Fg%2F11sk7qfjrt!19sChIJV8_sTErnaC4RYlEs9HshQ4Y?authuser=0&hl=id&rclk=1","Moi Coffee And Resto","4,4","(31)","Kafe","·","Jl. Siliwangi No.28","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjqvH7k5XR-ST-DHFJsoxcgu-Ht5Nf111dWR3C-WONLPU-vFKqgm2S4NIsi_AXX1HOA7H3VXKFoNwVd1D6rSZC6dYtHfGKjyyKZtiNc4tn0XSX9SMs_Czi6XNJYewwoSh07vNy=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suasana adem, makanan enak dan cepat gak nunggu lama.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Roger%27s+Cafe+%26+Lounge/data=!4m7!3m6!1s0x2e68e6480cd89053:0xc7f7a38776437dd0!8m2!3d-6.89477!4d107.612567!16s%2Fg%2F1pty_mv4r!19sChIJU5DYDEjmaC4R0H1Ddoej98c?authuser=0&hl=id&rclk=1","Roger's Cafe & Lounge","4,3","(298)","Kafe","·","Jl. Ir. H. Juanda No.97","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHn_s2vBhGB5gqMxEIa2kdmhJp_FkRK7okhjJUpYPmjaYN03-8h-fbTw_SpIVWJVjS02W4zOnheCF_X-Vrh2_G-t98DESDV-sDimiEXwunSzQKDE4EqHmmN2ZE2pR9V0p7WVaP3hg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Suasananya nyaman ko di lantai 3""","·","$$","","","","","","",""
"https://www.google.com/maps/place/Mezza-9+Coffee/data=!4m7!3m6!1s0x2e68e70027a98d99:0x7b95a76b3ec517d7!8m2!3d-6.884932!4d107.6106705!16s%2Fg%2F11wflm3vj5!19sChIJmY2pJwDnaC4R1xfFPmunlXs?authuser=0&hl=id&rclk=1","Mezza-9 Coffee","4,9","(19)","Kedai Kopi","·","Jl. Siliwangi Dalam No.7, RT./RW/RW.04","Tutup","· Buka Sab pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFM6bhgLW4RGHm6PXXiHxMXOQ4woYFr9fDIjQawqs8QuRAJaPEMgF_hou-bDvoWdz1B8ieoUYM21pS9k29vusrOtod65ry71ooPzWY9_1t6npDXdpNUJnQAeo0ZjjD0iQiyroBO7jrrjM4g=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terbaik coffee nya, suasana nya apalagi.""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/WarBase+FREEDOM/data=!4m7!3m6!1s0x2e68e7db16301ac5:0x9cb432c2ed7cc86a!8m2!3d-6.8931291!4d107.6128927!16s%2Fg%2F11g2yr6f67!19sChIJxRowFtvnaC4Rash87cIytJw?authuser=0&hl=id&rclk=1","WarBase FREEDOM","4,6","(11)","Kedai Kopi","·","Jl. Ir. H. Juanda No.107","Buka 24 jam","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFiuMcNjC3t-EfTWtQWY_g1Dw-N05ovY3bA6dsXA9fR_XRI8zwiK8XViRlfxRs-keAo6rRlWzxu5kvmpYa4Dj87Br43p9TWEs7Tz3qDQ5tWUVxECiiCNj28rXJj1MINZXeOPaELgw=w80-h142-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Seroja+Ernestine/data=!4m7!3m6!1s0x2e68e7de066b2369:0x9241bad7e3dcfab4!8m2!3d-6.8934741!4d107.6124841!16s%2Fg%2F11p5f3zh4t!19sChIJaSNrBt7naC4RtPrc49e6QZI?authuser=0&hl=id&rclk=1","Seroja Ernestine","4,7","(1.360)","Toko Roti","·","·","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHu40Nz5V266LH1cXLbqQY5hcW8p3sm3ZRbWQq77Q_NoPs5yakjuVmC3vz76BlEWs_ktZqYw8GFncZ-wxeW_uoJqSKUiO34H-kLFZOQQSYR3bDbPbPbkIwpND9eH1kJMFkLq_U=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya cozy menu nya juara barista nya ramah pisan !""","·","Rp 25–50 rb","","Jl. Ganesa No.4","","","","",""
"https://www.google.com/maps/place/Fowersix+Coffee/data=!4m7!3m6!1s0x2e68e7a7099294f7:0xee453006a031776a!8m2!3d-6.8857835!4d107.6124371!16s%2Fg%2F11sddt23q4!19sChIJ95SSCafnaC4RancxoAYwRe4?authuser=0&hl=id&rclk=1","Fowersix Coffee","4,8","(4)","Kafe","·","Kalya Hotel, Jl. Sumur Bandung No.7 Lantai 6","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYwj5cgk06-6ZaQstzO8nbZZzU4TE4eFAu6MdMFZ2sW7Rx83pR0Vq-2rrg4k8JeAFuO1gcjv0PVNeEYLl49eYsKglVEd_YrghzjEg_lQ06S3omOWKXNMqOmI4UE5dq_gg3jMkG=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Nice coffee, nice rooftop buat menyore di atas hotel Kalya""","","","","","","","","",""
"https://www.google.com/maps/place/Gerobak+Kopi+Senja/data=!4m7!3m6!1s0x2e68e79f95e9f527:0xca4e905365db1032!8m2!3d-6.8849687!4d107.6105594!16s%2Fg%2F11p9wvtzc8!19sChIJJ_XplZ_naC4RMhDbZVOQTso?authuser=0&hl=id&rclk=1","Gerobak Kopi Senja","5,0","(37)","Kedai Kopi","·","Jl. Siliwangi Dalam No.7","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHg-C4pwQYtg2z4G5k9GrYsPJceCCvSeJD5qkQN-Ml62y3oLICSSaCL2gtzu8-oBFdrqshAtsmKj59WmUvTTsiKLkkPZaBXb5qniC9DPKGAq1DEKGGIZxfviQxtecIpryKFdV61=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seger enak next time cobain kopinya dhe.""","·","Rp 1–25.000","","","","","","",""
"https://www.google.com/maps/place/The+Corner/data=!4m7!3m6!1s0x2e68e64571ba3153:0xcbc0c4789d80f789!8m2!3d-6.8992562!4d107.6082421!16s%2Fg%2F11bzyv_6rm!19sChIJUzG6cUXmaC4RifeAnXjEwMs?authuser=0&hl=id&rclk=1","The Corner","4,5","(191)","Kafe","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7bsLKqpA9tHw7RYYbnhMwzsz86zU2L5XKn_Wz8-RDnK-CpVXqgeVVADamNQ3oETcQ7eQkEmMl3DYW9xSIEONLZAcV8koEDhR8dsEbM-EBc2OSp6HNFCPk0PyCZRReXo5d57AkXw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pulang kerja, enak nongkrong""","·","Rp 1–25.000","","Jl. Kb. Kembang No.9","","","","",""
"https://www.google.com/maps/place/starling+bela/data=!4m7!3m6!1s0x2e68e70052c274cd:0x38e2e07571e1150f!8m2!3d-6.8921124!4d107.6130301!16s%2Fg%2F11wtjsjz_p!19sChIJzXTCUgDnaC4RDxXhcXXg4jg?authuser=0&hl=id&rclk=1","starling bela","4,9","(18)","Kedai Kopi","·","Jl. Dago","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjJElDYZ5SwzjknmZNmjldkg2FFmsEQInSm7dIzp3T7_BpOjSLuoEceDWDSl-TcH0g78J56bkZTicYh3OE9pVfeGRmkDgNAyBLFav8AKLu5ObrL7mmm1Ra63aHma5LQS1Cid0P=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seru bisa ngopi bareng bareng yang jual kopinya ramah🤩🥳🥳""","·","Rp 1–25.000","","","","","","",""
"https://www.google.com/maps/place/Garden+Cafe+Dago+109+%2F+GMKI+Cabang+Bandung/data=!4m7!3m6!1s0x2e68e65126e950bf:0x15ab0eb24bb04682!8m2!3d-6.8928073!4d107.6128568!16s%2Fg%2F11fxzc5sl4!19sChIJv1DpJlHmaC4RgkawS7IOqxU?authuser=0&hl=id&rclk=1","Garden Cafe Dago 109 / GMKI Cabang Bandung","4,4","(134)","Kafe","·","Jl. Ir. H. Juanda No.109","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGOaowL4uIlVB8DHznJPS12aaHlbYpw44LIDLolqN76VrJH5S130UD3U_8LJZRXzK8YP_a6Jg7rFu-m9eu_GsMoOmCN4vATIaxVhpVePOu4M3P9jzs2GoVHH-OWzMJTC8j1JDQT=w92-h92-k-no","","Makan di tempat","","","","","","","","·","Bawa pulang"
"https://www.google.com/maps/place/Beehive+Cafe+%26+Boutique+Hotel/data=!4m10!3m9!1s0x2e68e6562d9ddb97:0xad150371f8e7ff03!5m2!4m1!1i2!8m2!3d-6.8877721!4d107.6126099!16s%2Fg%2F11c3k6j8m0!19sChIJl9udLVbmaC4RA__n-HEDFa0?authuser=0&hl=id&rclk=1","Beehive Cafe & Boutique Hotel","4,5","(3.428)","Hotel bintang 2","Hotel butik trendi dengan kafe","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAENTCTi2BPYOR3kritD8d0stH8ItOURIJJuFWi0ON5iCf8vyFDBSIrwYcWF6F60VFPXDjFPDZxD7fj90CtLRoEaP14mMmVcosrbV8pQ2GIxUp59OZ-xSAaJtE0o2KnYgAppHqXg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat bagus, cuma breakfast kurang bervariasi sama kurang fresh.""","","","","","","","","",""
"https://www.google.com/maps/place/starling+bela/data=!4m7!3m6!1s0x2e68e70052c274cd:0x38e2e07571e1150f!8m2!3d-6.8921124!4d107.6130301!16s%2Fg%2F11wtjsjz_p!19sChIJzXTCUgDnaC4RDxXhcXXg4jg?authuser=0&hl=id&rclk=1","starling bela","4,9","(18)","Kedai Kopi","·","Jl. Dago","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjJElDYZ5SwzjknmZNmjldkg2FFmsEQInSm7dIzp3T7_BpOjSLuoEceDWDSl-TcH0g78J56bkZTicYh3OE9pVfeGRmkDgNAyBLFav8AKLu5ObrL7mmm1Ra63aHma5LQS1Cid0P=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Seru bisa ngopi bareng bareng yang jual kopinya ramah🤩🥳🥳""","·","Rp 1–25.000","","","","","","",""
"https://www.google.com/maps/place/Simba+Cafe+Bandung+Zoo/data=!4m7!3m6!1s0x2e68e7000eec38a5:0xf1448a75e13fb1db!8m2!3d-6.8902877!4d107.6067854!16s%2Fg%2F11w1qnlhkw!19sChIJpTjsDgDnaC4R27E_4XWKRPE?authuser=0&hl=id&rclk=1","Simba Cafe Bandung Zoo","4,8","(25)","Restoran","·","4J54+VPM, Jl. Kebun Binatang","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHJjcgkb4WRE0qukcpBnUciKKkRG-ikP1mrwOfs-g9IW5m0T2EvHbMmAdLTZ1pYc2zXkYJBQtQyl_shPFic7z07k9jNTtAqFOyWNffMSiB20QxMcIviX645jDNEWKnZcleNr4qQ=w128-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kafe estetik, vibes nya jungle banget!""","·","Rp 25–50 rb","","","","","","",""
"https://www.google.com/maps/place/Beehive+Cafe+%26+Boutique+Hotel/data=!4m10!3m9!1s0x2e68e6562d9ddb97:0xad150371f8e7ff03!5m2!4m1!1i2!8m2!3d-6.8877721!4d107.6126099!16s%2Fg%2F11c3k6j8m0!19sChIJl9udLVbmaC4RA__n-HEDFa0?authuser=0&hl=id&rclk=1","Beehive Cafe & Boutique Hotel","4,5","(3.428)","Hotel bintang 2","Hotel butik trendi dengan kafe","","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAENTCTi2BPYOR3kritD8d0stH8ItOURIJJuFWi0ON5iCf8vyFDBSIrwYcWF6F60VFPXDjFPDZxD7fj90CtLRoEaP14mMmVcosrbV8pQ2GIxUp59OZ-xSAaJtE0o2KnYgAppHqXg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat bagus, cuma breakfast kurang bervariasi sama kurang fresh.""","","","","","","","","",""
"https://www.google.com/maps/place/The+Corner/data=!4m7!3m6!1s0x2e68e64571ba3153:0xcbc0c4789d80f789!8m2!3d-6.8992562!4d107.6082421!16s%2Fg%2F11bzyv_6rm!19sChIJUzG6cUXmaC4RifeAnXjEwMs?authuser=0&hl=id&rclk=1","The Corner","4,5","(191)","Kafe","·","·","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7bsLKqpA9tHw7RYYbnhMwzsz86zU2L5XKn_Wz8-RDnK-CpVXqgeVVADamNQ3oETcQ7eQkEmMl3DYW9xSIEONLZAcV8koEDhR8dsEbM-EBc2OSp6HNFCPk0PyCZRReXo5d57AkXw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pulang kerja, enak nongkrong""","·","Rp 1–25.000","","Jl. Kb. Kembang No.9","","","","",""
"https://www.google.com/maps/place/Bier+Ort/data=!4m7!3m6!1s0x2e68e7b7aa542225:0xd054dabc6390e331!8m2!3d-6.8858426!4d107.6117274!16s%2Fg%2F11khf0cgpd!19sChIJJSJUqrfnaC4RMeOQY7zaVNA?authuser=0&hl=id&rclk=1","Bier Ort","4,8","(44)","Tempat Minum Bir","·","Jl. Tamansari No.88","Buka","· Tutup pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZ3Xrzg5gxraUGaYJFu-NlG62mD6xhVwd9KP5MX3M1w8MuuNGikrp-5Hh6hctmdSUNJCoEvpDns1-HnRpRav0WEani360AKFay0ohr6TE2EOAOJxXzaSM4nmslvVzaeausRxpT=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Gua dtg weekend.""","","","","","","","","",""
"https://www.google.com/maps/place/Kopi+Jenggo/data=!4m7!3m6!1s0x2e68e6453e363e21:0xfa6541c32e2845e9!8m2!3d-6.8986678!4d107.6080056!16s%2Fg%2F11gdh1839y!19sChIJIT42PkXmaC4R6UUoLsNBZfo?authuser=0&hl=id&rclk=1","Kopi Jenggo","4,5","(10)","Kafe","·","Balubur Town Square, Jl. Prof. Dr. Mochtar Kusumaatmadja No.3","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZLuMTfA1FtfnutJYLdKg7AYGrE6iIFAvc0n036MA7AMtog8wSitUWLkJC02Sd5tKV0FLFGfa4zANsRmd5gs2tZTjRzfcOA6CcK83bTuDZNh_K9LVd8uI7HAefB6F6hAPrLy84=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""sangat sangat recommended""","","","","","","","","",""
"https://www.google.com/maps/place/Youn%27s+Coffee+Nook/data=!4m7!3m6!1s0x2e68e7b7caa707f5:0xed547fe1031e9fe!8m2!3d-6.8876528!4d107.609816!16s%2Fg%2F11v03f9zbl!19sChIJ9QenyrfnaC4R_ukxEP5H1Q4?authuser=0&hl=id&rclk=1","Youn's Coffee Nook","5,0","(24)","Kedai Kopi","·","Jl. Tamansari No.73","Tutup","· Buka Sen pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFs7WB59Pe1voChv4w4Si-jc-7RWNjYi3l3eM8EcIi5_Sje3vc9gVDLeub8yE4PxgJcxaoUh7-rm9FhMBVSK8CAkazSyTVeRpolC6mf1XvtfcdWY3C3k8oQJM0GnTz-tJywhuDjJA=w82-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat ngopi baru nih enak banget, murah lagi""","","","","","","","","",""
"https://www.google.com/maps/place/Warung+Kopi+Imah+Babaturan+1/data=!4m7!3m6!1s0x2e68e64530bfab83:0x69c7e63ce32ffab0!8m2!3d-6.898115!4d107.6077061!16s%2Fg%2F11bwf7pjlm!19sChIJg6u_MEXmaC4RsPov4zzmx2k?authuser=0&hl=id&rclk=1","Warung Kopi Imah Babaturan 1","4,5","(4.646)","Indonesia","·","·","Buka","· Tutup pukul 22.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjogfZPrJeYkOA6xQnn_T6XzD_RTtsyiFyFa7b9NMntG4J76ZO9gpkFgaK9ALoyly7lPZbGWEvRSa2bYVqkHJfZn_B_JTzRIhcWXaqB666Gw1U_n-SydPcZSBr3A4yodkZXgiS0g=w138-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Comfortable food for all menu.""","·","Rp 25–50 rb","","Jl. Kebon Bibit No.3","https://www.google.com/searchviewer/42?cvd=CLw_EicKJeICIjIgEhkiF9LX29IPEQoNL2cvMTFid2Y3cGpsbRgBOgMI8A0%3D&hl=id-ID&gl=id&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=OjX3afTMGbi0wcsPga-b8Ag&ei=OjX3afTMGbi0wcsPga-b8Ag&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp","Pesan online","","",""
"https://www.google.com/maps/place/Beehive+Cafe+%26+Eatery/data=!4m7!3m6!1s0x2e68e7002aa79e25:0xd789e070d02ed332!8m2!3d-6.8876155!4d107.6129377!16s%2Fg%2F11y08b5dbw!19sChIJJZ6nKgDnaC4RMtMu0HDgidc?authuser=0&hl=id&rclk=1","Beehive Cafe & Eatery","5,0","(9)","Masakan Barat","·","Jl. Dayang Sumbi No.1","Buka","· Tutup pukul 21.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEfv7cuLYdpbAuhnxZayNXq0cEhIXTr-5nvl9eTAaugTqf_wm__eYbDYvFBwd5p-IQKNgKoeufBzIqgBR4F4duRKQE-LA32aCM7IKR93NHOQnuE5UyqnECTy71KSRdm5RspZJyAhyoXRPk=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Avocado Toast dan Hot Americano.""","·","Rp 75–100 rb","","","","","","",""
"https://www.google.com/maps/place/Kedai+Koboi/data=!4m7!3m6!1s0x2e68e6507e51f6eb:0xe85958d5d31ad685!8m2!3d-6.8950059!4d107.609931!16s%2Fg%2F1pzrs6vbv!19sChIJ6_ZRflDmaC4RhdYa09VYWeg?authuser=0&hl=id&rclk=1","Kedai Koboi","4,5","(344)","Kafe","·","·","Buka","· Tutup pukul 02.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9ka8fYVDVB4GskwdgJr33digUDPO8loigf8CvdyJpdg756nxKPu7hFBeAaMC8k308fv-jiSDTfwh3kigKE6DXHyt-k2Agm66VmvqUsNGquLniX1MKw54w_6Xvg_hRm9k0Cw-C4FTo_ydL=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempat cukup nyaman harga cukup bersahabat dan pelayanan oke""","·","Rp 1–25.000","","Jl. Gelap Nyawang","","","","",""
