"hfpxzc href","qBF1Pd","MW4etd","UY7F9","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc","W4Efsd 6"
"https://www.google.com/maps/place/APOTEK+ESA+FARMA+TANJUNG+DUREN/data=!4m7!3m6!1s0x2e69f7800d172173:0x191b1e9a0c72868!8m2!3d-6.1822419!4d106.7817533!16s%2Fg%2F11w4glr4h3!19sChIJcyEXDYD3aS4RaCjHoOmxkQE?authuser=0&hl=id&rclk=1","APOTEK ESA FARMA TANJUNG DUREN","5,0","(3)","Apotek","·","Jl. Tanjung Duren Barat 6 No.28C, RT.11/RW.7","Tutup","· Buka Sen pukul 09.00","0852-1324-3107","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat harga murah, pelayanan ramah""","·"
"https://www.google.com/maps/place/Apotek+Bhakti+Mulya/data=!4m7!3m6!1s0x2e69f6bdd07f44a3:0xa551f3cdcdbaa06a!8m2!3d-6.1995362!4d106.8007115!16s%2Fg%2F1ptvr8926!19sChIJo0R_0L32aS4RaqC6zc3zUaU?authuser=0&hl=id&rclk=1","Apotek Bhakti Mulya","4,2","(9)","Apotek","·","Rumah Sakit Bhakti Mulya, Jl. K.S. Tubun No.79 9, RT.9/RW.5","Buka 24 jam","","(021) 5481625","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apakah","·"
"https://www.google.com/maps/place/Apotek+Nesa+Farma/data=!4m7!3m6!1s0x2e69f7df849cd967:0xec02bfb2b049bce7!8m2!3d-6.1943347!4d106.7915713!16s%2Fg%2F11w98f9t_y!19sChIJZ9mchN_3aS4R57xJsLK_Auw?authuser=0&hl=id&rclk=1","Apotek Nesa Farma","4,4","(14)","Apotek","·","Jl. Anggrek Rosliana VII No.7, RT.2/RW.1","Tutup","· Buka Min pukul 08.00","0822-4979-4433","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanannya bagus , tempatnya bersih dan apotekernya ramah""","·"
"https://www.google.com/maps/place/Apotik+Cahaya+Dewi/data=!4m7!3m6!1s0x2e69f70c1dfdddc9:0x54b484a1eb5776e7!8m2!3d-6.1853811!4d106.7539294!16s%2Fg%2F1ptv_zy2z!19sChIJyd39HQz3aS4R53ZX66GEtFQ?authuser=0&hl=id&rclk=1","Apotik Cahaya Dewi","3,6","(16)","Apotek","·","Pasar Puri Indah Blok KJ No.25, RT.1/RW.8","Tutup","· Buka Min pukul 06.15","(021) 58354582","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Untuk pelayanannya oke lah mantaaappp.""","·"
"https://www.google.com/maps/place/Apotek+Manjur+Puri/data=!4m7!3m6!1s0x2e69f70e97d06c67:0x665ac946ba31ee9f!8m2!3d-6.1853084!4d106.7539396!16s%2Fg%2F11cmzzm20c!19sChIJZ2zQlw73aS4Rn-4xukbJWmY?authuser=0&hl=id&rclk=1","Apotek Manjur Puri","4,0","(110)","Apotek","·","Jl. Puri Indah Raya, RT.1/RW.6","Tutup","· Buka Min pukul 07.00","(021) 5809597","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga murah, pelayanan cepat, bisa diantar ke rumah.""","·"
"https://www.google.com/maps/place/APOTEK+BERKAT+TANJUNG+DUREN/data=!4m7!3m6!1s0x2e69f7a11c67b689:0xe8f2f0157d69cc9b!8m2!3d-6.1749652!4d106.7838023!16s%2Fg%2F11tst_7_3m!19sChIJibZnHKH3aS4Rm8xpfRXw8ug?authuser=0&hl=id&rclk=1","APOTEK BERKAT TANJUNG DUREN","4,0","(108)","Apotek","·","Jl. Tanjung Duren Raya No.69 E","Tutup","· Buka Min pukul 08.00","(021) 21196620","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya bagus, dan harganya bisa dijangkau kantong.""","·"
"https://www.google.com/maps/place/APOTEK+ALPRO+EXPRESS+Anggrek+Garuda/data=!4m7!3m6!1s0x2e69f7802a867f53:0xc67b57b1d960b505!8m2!3d-6.1955336!4d106.795114!16s%2Fg%2F11wr04g2bd!19sChIJU3-GKoD3aS4RBbVg2bFXe8Y?authuser=0&hl=id&rclk=1","APOTEK ALPRO EXPRESS Anggrek Garuda","5,0","(205)","Apotek","·","Jl. Anggrek Garuda No.21 blok H, RT.9/RW.3","Tutup","·","0877-8573-7539","https://www.apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotik+Indo+Sehat/data=!4m7!3m6!1s0x2e69f692e6d9fd39:0x4ab1a1411cb6f2af!8m2!3d-6.1898667!4d106.7959243!16s%2Fg%2F11b6dp9g6n!19sChIJOf3Z5pL2aS4Rr_K2HEGhsUo?authuser=0&hl=id&rclk=1","Apotik Indo Sehat","2,0","(1)","Apotek","·","Pasar Slipi Lt. Dasar Blok BKS No. 95, JL. Anggrek Garuda, Kemanggisan, Palmerah, RT.4/RW.2","","","(021) 5492405","","","Rute","","","","",""
"https://www.google.com/maps/place/Apotek+Raffa+Farma/data=!4m7!3m6!1s0x2e69f7a0a56434dd:0xb08711c7e868f437!8m2!3d-6.2051982!4d106.7898258!16s%2Fg%2F11q2wwq51_!19sChIJ3TRkpaD3aS4RN_Ro6McRh7A?authuser=0&hl=id&rclk=1","Apotek Raffa Farma","4,4","(16)","Apotek","·","Kemanggisan Pulo 2 Rt 004 Rw 09 No. 4A, RT.4/RW.9","Tutup","· Buka Min pukul 07.00","0811-8624-446","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""obat²an disini lengkap,","·"
"https://www.google.com/maps/place/Apotek+Palmerah+Sehat/data=!4m7!3m6!1s0x2e69f70001700c4b:0xeb417db8d3923cbf!8m2!3d-6.2051213!4d106.7880852!16s%2Fg%2F11xw9vttrc!19sChIJSwxwAQD3aS4RvzyS07h9Qes?authuser=0&hl=id&rclk=1","Apotek Palmerah Sehat","4,8","(20)","Apotek","·","Jl. Palmerah Barat II No.30 1, RT.10/RW.9","Tutup","· Buka Min pukul 09.00","0818-0209-8544","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makasih yah pelayanan nya terbaik.. obat nya lengkap rekomendasi banget""","·"
"https://www.google.com/maps/place/Apotek+Bugar/data=!4m7!3m6!1s0x2e69f712609d6187:0x3cd86bb850dec1a9!8m2!3d-6.1902726!4d106.7502609!16s%2Fg%2F1q62msrzg!19sChIJh2GdYBL3aS4RqcHeULhr2Dw?authuser=0&hl=id&rclk=1","Apotek Bugar","4,7","(37)","Apotek","·","Rukan Grand Puri Niaga, Jl. Puri Kencana No.6-A Blok L, RT.11/RW.7","Tutup","·","(021) 5825613","http://www.apotekbugar.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""pelayanan memuaskan, dan ramah terhadap pelanggan baru 🙏""","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/APOTEK+ALPRO+Tanjung+Duren/data=!4m7!3m6!1s0x2e69f754766067b5:0xcda05ac60bf1b6da!8m2!3d-6.1754338!4d106.7836968!16s%2Fg%2F11xd3p2vdz!19sChIJtWdgdlT3aS4R2rbxC8ZaoM0?authuser=0&hl=id&rclk=1","APOTEK ALPRO Tanjung Duren","5,0","(160)","Apotek","·","Jl. Tanjung Duren Raya Selatan No.73 6, RT.6/RW.5","Tutup","·","0877-8573-7531","https://apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap apoteknya bersih staffnya informatif""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Isma+Farma/data=!4m7!3m6!1s0x2e69f708205c8aa7:0x2b0ed2bbdab0293b!8m2!3d-6.1785586!4d106.7571011!16s%2Fg%2F11ghs7bbbk!19sChIJp4pcIAj3aS4ROymw2rvSDis?authuser=0&hl=id&rclk=1","Apotek Isma Farma","4,4","(8)","Apotek","·","Jl. Adhi Karya No.9, RT.9/RW.2","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Alhamdulillah pelayanan ramah dan edukatif""",""
"https://www.google.com/maps/place/Apotik+Puri+Indah/data=!4m7!3m6!1s0x2e69f70c1e686133:0x81115d1185b634ba!8m2!3d-6.1854515!4d106.7530336!16s%2Fg%2F1ptx__813!19sChIJM2FoHgz3aS4RujS2hRFdEYE?authuser=0&hl=id&rclk=1","Apotik Puri Indah","3,3","(20)","Apotek","·","Ruko Pasar Puri Indah Blok I-09, Jl. Puri Indah Raya, Kembangan, RT.1/RW.6","Tutup","· Buka Sen pukul 08.00","(021) 5802587","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotik yang lengkap dan terjamin mutunya""","·"
"https://www.google.com/maps/place/Apotek+Metta,+Jakarta+Barat/data=!4m7!3m6!1s0x2e69f7f834e14d69:0xdf52e563824e8aba!8m2!3d-6.1781089!4d106.7845103!16s%2Fg%2F11sjrmdfqh!19sChIJaU3hNPj3aS4RuopOgmPlUt8?authuser=0&hl=id&rclk=1","Apotek Metta, Jakarta Barat","","","Apotek","·","Pasar Kopro Lt. Dasar Los BKS.213","Tutup","· Buka Min pukul 08.00","0813-8883-9336","","","Rute","","","","Belanja di toko","·"
"https://www.google.com/maps/place/Apotik+berkat+farma/data=!4m7!3m6!1s0x2e69f79d8f98ac6b:0xb430eb8c098828f9!8m2!3d-6.1902242!4d106.7959363!16s%2Fg%2F11hdrrbrfq!19sChIJa6yYj533aS4R-SiICYzrMLQ?authuser=0&hl=id&rclk=1","Apotik berkat farma","5,0","(1)","Apotek","·","Ps. Slipi, Jl. Anggrek Garuda, RT.4/RW.2","","","","","","Rute","","","","",""
"https://www.google.com/maps/place/APOTEK+SHECAN/data=!4m7!3m6!1s0x2e69f7085d4f8407:0x1d8d9f3f98149bd1!8m2!3d-6.1805073!4d106.7572954!16s%2Fg%2F11lz98mh86!19sChIJB4RPXQj3aS4R0ZsUmD-fjR0?authuser=0&hl=id&rclk=1","APOTEK SHECAN","5,0","(2)","Apotek","·","Jl. Puri Kembangan No.27, RT.1/RW.3","Tutup","","","https://www.tiktok.com/@mmtalkes/video/7278901964727962886","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Bagus dan nyaman tempat nya""","· Buka Sen pukul 09.00"
"https://www.google.com/maps/place/APOTEK+ARTAH/data=!4m7!3m6!1s0x2e69f72b54e6763d:0x3bbbd309de3b9950!8m2!3d-6.1645371!4d106.7623391!16s%2Fg%2F11kd4hpfdf!19sChIJPXbmVCv3aS4RUJk73gnTuzs?authuser=0&hl=id&rclk=1","APOTEK ARTAH","1,0","(1)","Apotek","·","Ruko Green Garden, Jl. Panjang Arteri Klp. Dua Raya Blk. A14, RT.14/RW.8","Buka 24 jam","","(021) 5827272","","","Rute","","","","Pesan antar","·"
"https://www.google.com/maps/place/APOTEK+ALPRO+EXPRESS+Anggrek+Rosliana/data=!4m7!3m6!1s0x2e69f7d0403d2df7:0x5f6a788d7beef2c5!8m2!3d-6.1922711!4d106.7942305!16s%2Fg%2F11y89g7m_n!19sChIJ9y09QND3aS4RxfLue414al8?authuser=0&hl=id&rclk=1","APOTEK ALPRO EXPRESS Anggrek Rosliana","4,9","(430)","Apotek","·","Jln Anggrek Rosliana, Blk. F II No.09 Rt, RT.6/RW.5","Tutup","·","0877-8739-4172","https://www.apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat-obatan dan vitamin lengkap, pelayanan oke, sangat membantu.""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotek+Rejeki+Tomang/data=!4m7!3m6!1s0x2e69f7d697096765:0xcf83440752e95655!8m2!3d-6.1779279!4d106.7839939!16s%2Fg%2F11k1qdlvbx!19sChIJZWcJl9b3aS4RVVbpUgdEg88?authuser=0&hl=id&rclk=1","Apotek Rejeki Tomang","3,5","(8)","Apotek","·","Jl. Tanjung Duren Raya No.14, RT.14/RW.5","Tutup","","","https://shopee.co.id/klowirejekitomang","","Situs Web","","Rute","","Pesan antar","· Buka Sen pukul 07.00"
"https://www.google.com/maps/place/Apotek+Generik/data=!4m7!3m6!1s0x2e69f6ecac963dd9:0x67fab7890a05129e!8m2!3d-6.1923329!4d106.7941314!16s%2Fg%2F1z44s0p7w!19sChIJ2T2WrOz2aS4RnhIFCom3-mc?authuser=0&hl=id&rclk=1","Apotek Generik","4,5","(19)","Apotek","·","Jln Anggrek Rosliana Blok F.II No.09 Rt, RT.6/RW.5","Tutup","· Buka Min pukul 08.00","(021) 53665918","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan memuaskan, ada tensi gratis, obatnya juga lengkap""","·"
"https://www.google.com/maps/place/Apotek+Paten/data=!4m7!3m6!1s0x2e69f70073bd257b:0x83930ad3f8643aa1!8m2!3d-6.208658!4d106.7786752!16s%2Fg%2F11vzrvfmd0!19sChIJeyW9cwD3aS4RoTpk-NMKk4M?authuser=0&hl=id&rclk=1","Apotek Paten","4,9","(8)","Apotek","·","Jl. Adam No.4-53, RT.6/RW.11","Tutup","· Buka Min pukul 06.00","0813-9843-4730","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Produknya lengkap
Harga ekonomis
Apoteknya bersih dan nyaman gaes""","·"
"https://www.google.com/maps/place/T.I.M.S/data=!4m7!3m6!1s0x2e69f692dd3b15b1:0x79c4f31163f5845f!8m2!3d-6.1899493!4d106.795749!16s%2Fg%2F11fn7_10jf!19sChIJsRU73ZL2aS4RX4T1YxHzxHk?authuser=0&hl=id&rclk=1","T.I.M.S","","","Apotek","·","Jl. Kemanggisan Utama Raya No.9, RT.4/RW.1","","","","","","Rute","","","","Pesan antar",""
"https://www.google.com/maps/place/Apotik+Taman+Kebon+Jeruk/data=!4m7!3m6!1s0x2e69f7156127b7d7:0xc48e9837c9530479!8m2!3d-6.1975401!4d106.748166!16s%2Fg%2F1tfhwdd_!19sChIJ17cnYRX3aS4ReQRTyTeYjsQ?authuser=0&hl=id&rclk=1","Apotik Taman Kebon Jeruk","3,8","(90)","Apotek","·","Ruko Taman Kebon Jeruk, Jl. Perumahan Intercon Kb. Jeruk, RT.5/RW.8","Tutup","· Buka Sen pukul 08.00","(021) 5490253","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obatnya lengkap, staff nya ramah resep di permudah""","·"
"https://www.google.com/maps/place/Apotek+Medical+Plus/data=!4m7!3m6!1s0x2e69f72fdf8ad351:0x9281dbf724a632af!8m2!3d-6.2104835!4d106.7589938!16s%2Fg%2F1q5bm7v55!19sChIJUdOK3y_3aS4RrzKmJPfbgZI?authuser=0&hl=id&rclk=1","Apotek Medical Plus","4,9","(49)","Apotek","·","Jl. Srengseng Raya No.99 C 004/06, RT.4/RW.6","Tutup","· Buka Min pukul 08.00","0813-8000-7727","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/Apotek+Kimia+Farma+Pos+Pengumben/data=!4m7!3m6!1s0x2e69f72a8f2ceb17:0xd74c8de628a2808c!8m2!3d-6.216876!4d106.76983!16s%2Fg%2F1tfx_mry!19sChIJF-ssjyr3aS4RjICiKOaNTNc?authuser=0&hl=id&rclk=1","Apotek Kimia Farma Pos Pengumben","3,5","(740)","Apotek","·","·","Buka 24 jam","Blok I No, Jl. Raya Pos Pengumben Raya No.11","0821-2459-2715","http://kimiafarmaapotek.co.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya baik, apoteknya juga lengkap obat-obatannya, terbaik""",""
"https://www.google.com/maps/place/Apotik+Surya+Makmur/data=!4m7!3m6!1s0x2e69f70955a6b567:0x9b25100a009852c9!8m2!3d-6.1836731!4d106.7527121!16s%2Fg%2F1th46j48!19sChIJZ7WmVQn3aS4RyVKYAAoQJZs?authuser=0&hl=id&rclk=1","Apotik Surya Makmur","4,0","(8)","Apotek","·","Jl. Puri Kembangan No.1 1128J, RT.1/RW.8","Tutup","· Buka Min pukul 17.00","(021) 5810991","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""harga nya std lah.""","·"
"https://www.google.com/maps/place/Apotek+Pengumben+Farma/data=!4m7!3m6!1s0x2e69f75b5789c7df:0xfb3b6804f4ea5e33!8m2!3d-6.2167047!4d106.7705783!16s%2Fg%2F11kjyg8qps!19sChIJ38eJV1v3aS4RM17q9ARoO_s?authuser=0&hl=id&rclk=1","Apotek Pengumben Farma","4,6","(24)","Apotek","·","Jl. Raya Pos Pengumben Blok I - 7, RT.11/RW.6","Buka 24 jam","","0812-1022-7558","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harganya pun lebih murah dibandingkan","·"
"https://www.google.com/maps/place/Apotek+Taruma+Sehat/data=!4m7!3m6!1s0x2e69f7d900a34185:0xef26d224acf2a5f1!8m2!3d-6.1765726!4d106.783483!16s%2Fg%2F11ft0rh5_m!19sChIJhUGjANn3aS4R8aXyrCTSJu8?authuser=0&hl=id&rclk=1","Apotek Taruma Sehat","5,0","(5)","Apotek","·","Jl. Tanjung Duren Raya No.90a 7, RT.7/RW.5","Tutup","· Buka Min pukul 10.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""kak, minta nomor telepon toko nya?""",""
"https://www.google.com/maps/place/APOTEK+ALPRO+Greenville/data=!4m7!3m6!1s0x2e69f7452cea94f7:0xbd3bde54e9b0f162!8m2!3d-6.1694805!4d106.7696824!16s%2Fg%2F11y86vf4vx!19sChIJ95TqLEX3aS4RYvGw6VTeO70?authuser=0&hl=id&rclk=1","APOTEK ALPRO Greenville","4,9","(184)","Apotek","·","RQJ9+5V4","Tutup","·","0877-8739-4189","https://www.apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotekny pelayanannya bagus
Obat""ny lengkap dan terjamin asli""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/APOTEK+ALPRO+Kebun+Jeruk/data=!4m7!3m6!1s0x2e69f7ba8adb0fa7:0x2c1f4d47824ac153!8m2!3d-6.1979177!4d106.7456502!16s%2Fg%2F11wx8l2dkx!19sChIJpw_birr3aS4RU8FKgkdNHyw?authuser=0&hl=id&rclk=1","APOTEK ALPRO Kebun Jeruk","5,0","(101)","Apotek","·","RP2W+V6","Tutup","·","0877-8573-7533","https://www.apotekalpro.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan nya ramah dan semua obat² nya lengkap dan harga bersahabat.""","· Buka Min pukul 07.00"
"https://www.google.com/maps/place/Apotek+K24+Pos+Pengumben/data=!4m7!3m6!1s0x2e69f7923d293329:0xc07504d074690eb5!8m2!3d-6.2163441!4d106.7714476!16s%2Fg%2F11c48cyrmh!19sChIJKTMpPZL3aS4RtQ5pdNAEdcA?authuser=0&hl=id&rclk=1","Apotek K24 Pos Pengumben","4,3","(162)","Apotek","·","Jl. Raya Pos Pengumben No.35c, RT.1/RW.5","Buka 24 jam","·","0877-9050-7616","http://www.apotek-k24.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya bersih dan nyaman, pelayanannya juga baik,ramah, murah senyum.""",""
"https://www.google.com/maps/place/Apotek+Green+Garden/data=!4m7!3m6!1s0x2e69f7007d50f02d:0x303a6da437b18ba0!8m2!3d-6.1626539!4d106.762274!16s%2Fg%2F11x27mqmst!19sChIJLfBQfQD3aS4RoIuxN6RtOjA?authuser=0&hl=id&rclk=1","Apotek Green Garden","4,4","(16)","Apotek","·","Jl. Panjang Arteri Klp. Dua Raya No.11 Blok A7","Segera tutup","· 23.59 · Buka Sen pukul 11.00","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apotik yang lengkap, menjual segala jenis obat dan pelayanan juga cepat..""",""
"https://www.google.com/maps/place/Apotek+A.K.A+FARMA+Kedoya/data=!4m7!3m6!1s0x2e69f711d954e3f3:0x4e9dad04377004b7!8m2!3d-6.1789208!4d106.75721!16s%2Fg%2F11r3hml1ym!19sChIJ8-NU2RH3aS4RtwRwNwStnU4?authuser=0&hl=id&rclk=1","Apotek A.K.A FARMA Kedoya","4,2","(69)","Apotek","·","Jl. Kedoya Pesing No.159","Tutup","· Buka Min pukul 07.00","0812-3254-0030","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat lengkap.. service oke.. selalu langganan kalo beli obat""","·"
"https://www.google.com/maps/place/APOTEK+GENERIK+ANGGREK+GARUDA/data=!4m7!3m6!1s0x2e69f72d19e63821:0xc288cc2dd87c630d!8m2!3d-6.1955368!4d106.7950974!16s%2Fg%2F11nxv32315!19sChIJITjmGS33aS4RDWN82C3MiMI?authuser=0&hl=id&rclk=1","APOTEK GENERIK ANGGREK GARUDA","3,4","(5)","Apotek","·","Jl. Anggrek Garuda No.21 blok H, RT.9/RW.3","Tutup","· Buka Min pukul 08.00","(021) 53660873","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat Luar biasa dengan pelayanan kesehatan disini""","·"
"https://www.google.com/maps/place/APOTEK+GARUDA/data=!4m7!3m6!1s0x2e69f6932002b0cb:0xfdb911a64590d775!8m2!3d-6.1903477!4d106.7958603!16s%2Fg%2F1hdzfvqpr!19sChIJy7ACIJP2aS4RddeQRaYRuf0?authuser=0&hl=id&rclk=1","APOTEK GARUDA","3,9","(10)","Apotek","·","Pasar Slipi Lantai Dasar Blok B No 51-52, RT.12/RW.1","Tutup","· Buka Min pukul 09.00","0812-1233-1564","","","Rute","","","","Pesan antar","·"
"https://www.google.com/maps/place/Apotek+Chair+Rizky/data=!4m7!3m6!1s0x2e69f7878c95564d:0x8b079f575b26fd24!8m2!3d-6.179094!4d106.7574232!16s%2Fg%2F11smylkx8_!19sChIJTVaVjIf3aS4RJP0mW1efB4s?authuser=0&hl=id&rclk=1","Apotek Chair Rizky","5,0","(3)","Apotek","·","Jl. Kedoya Pesing No.39, RT.1/RW.3","Tutup","· Buka Min pukul 08.00","0888-8678-471","","","Rute","","","","Belanja di toko","·"
"https://www.google.com/maps/place/Apotek+Nasa+Farma/data=!4m7!3m6!1s0x2e69f76de75f7927:0xc6fe5afd976e4860!8m2!3d-6.1718529!4d106.7828974!16s%2Fg%2F11rhwpvg9d!19sChIJJ3lf5233aS4RYEhul_1a_sY?authuser=0&hl=id&rclk=1","Apotek Nasa Farma","4,7","(24)","Apotek","·","Jl. Tj. Duren Utara 4 No.452, RT.4/RW.3","Tutup","· Buka Min pukul 09.00","0812-1266-1239","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/Apotik+Sari+Murah/data=!4m7!3m6!1s0x2e69f6b78a4fe525:0xcefb41607082b2c8!8m2!3d-6.208111!4d106.795948!16s%2Fg%2F1pzrh8zcz!19sChIJJeVPirf2aS4RyLKCcGBB-84?authuser=0&hl=id&rclk=1","Apotik Sari Murah","4,4","(18)","Apotek","·","·","Tutup","· Buka Sen pukul 10.00","(021) 5301647","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""service nya ramah, obatnya lengkap""","GF , Pasar Palmerah , JL. Palmerah Barat No. 01 , Palmerah, Jakarta Barat, 11480 Jakarta Barat, DKI Jakarta, RT.4/RW.2"
"https://www.google.com/maps/place/CENTURY/data=!4m7!3m6!1s0x2e69f75636b7eeed:0xa40c31ecc335abba!8m2!3d-6.1764722!4d106.78827!16s%2Fg%2F11gs5f6j__!19sChIJ7e63Nlb3aS4Ruqs1w-wxDKQ?authuser=0&hl=id&rclk=1","CENTURY","5,0","(1)","Apotek","·","TOWER HELICONIA, Apartment Mediterania Garden 2, Jl. Tanjung Duren Raya No.KAV.5-9, RT.9/RW.5","Tutup","·","(021) 29337017","http://www.century-pharma.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sopan Dan membantu""","· Buka Min pukul 08.00"
"https://www.google.com/maps/place/Apotik+Bundaran+Slipi/data=!4m7!3m6!1s0x2e69f6b8e1baf60b:0x9afc271c54605b44!8m2!3d-6.2025053!4d106.7986928!16s%2Fg%2F11rvv7ndp!19sChIJC_a64bj2aS4RRFtgVBwn_Jo?authuser=0&hl=id&rclk=1","Apotik Bundaran Slipi","4,3","(64)","Apotek","·","Jl. Palmerah Utara No.29, RT.1/RW.1","Tutup","·","(021) 5346767","https://www.goapotik.com/penjual/apotek-bundaran-slipi","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Obat lengkap, bersih dan ramah pelayannya""","· Buka Sen pukul 08.00"
"https://www.google.com/maps/place/Apotek+Generik+Srengseng+Raya/data=!4m7!3m6!1s0x2e69f72fddfeef35:0xad81457f6c036e24!8m2!3d-6.2104675!4d106.7592455!16s%2Fg%2F1pzwmp7sr!19sChIJNe_-3S_3aS4RJG4DbH9Fga0?authuser=0&hl=id&rclk=1","Apotek Generik Srengseng Raya","4,5","(41)","Apotek","·","Jl. Srengseng Raya No.88 2, RT.2/RW.6","Tutup","· Buka Min pukul 08.00","0877-8739-4229","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya ramah, apotekernya komunikatif, harga yaa masih oke""","·"
"https://www.google.com/maps/place/Apotek+RC/data=!4m7!3m6!1s0x2e69f7bbdc604b23:0x55805eef15f9ec24!8m2!3d-6.1857287!4d106.8007034!16s%2Fg%2F11x8_rtpjz!19sChIJI0tg3Lv3aS4RJOz5Fe9egFU?authuser=0&hl=id&rclk=1","Apotek RC","5,0","(33)","Apotek","·","Jl. Kota Bambu Selatan No.N0.3, RT.1/RW.8","Tutup","· Buka Min pukul 07.30","0812-6007-5888","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""","·"
"https://www.google.com/maps/place/Apotek+Medika+Prima+Tambora+-+24+JAM/data=!4m7!3m6!1s0x2e69f74598ac2ed5:0x2eaa6029d29268f2!8m2!3d-6.1552876!4d106.8078462!16s%2Fg%2F11pkrvzs2k!19sChIJ1S6smEX3aS4R8miS0ilgqi4?authuser=0&hl=id&rclk=1","Apotek Medika Prima Tambora - 24 JAM","4,3","(487)","Apotek","·","Jl. KH.Moh.Mansyur No.150","Buka 24 jam","·","0813-8733-0508","http://pt-mri.com/home","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Apoteknya terjamin dan murah , lengkap obatnya""",""
"https://www.google.com/maps/place/Apotek+Farmaku+Tomang/data=!4m7!3m6!1s0x2e69f661981d8741:0x78154c73e3e37c5d!8m2!3d-6.175481!4d106.7985356!16s%2Fg%2F11hf1_bd4p!19sChIJQYcdmGH2aS4RXXzj43NMFXg?authuser=0&hl=id&rclk=1","Apotek Farmaku Tomang","4,6","(291)","Apotek","·","Jl. Mandala Raya No.28A, RT.1/RW.2","Tutup","·","0811-1220-1603","https://www.farmaku.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus, obat dijelasin secara mendetail""","· Buka Min pukul 08.00"
