"hfpxzc href","qBF1Pd","MW4etd","UY7F9","AJB7ye","AJB7ye 2","W4Efsd","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","FQ2IWe src","Jn12ke src","ah5Ghc","M4A5Cf","ah5Ghc 2","e4rVHe"
"https://www.google.com/maps/place/Kopi+Hub/data=!4m7!3m6!1s0x2e788340347b05d1:0x734600cebabcb54!8m2!3d-7.9501087!4d112.6136508!16s%2Fg%2F11ldczrhw9!19sChIJ0QV7NECDeC4RVMur6wxgNAc?authuser=0&hl=id&rclk=1","Kopi Hub","4,8","(20)","·","Rp 1–25.000","Kedai Kopi","·","2JX7+XF2 Fakultas Hukum UB","Tutup","· Buka Sen pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQLu0FEh8656fq8zim4O6hyGvwdnYOlY2lHIvjzoO7tUNfz6hvF3N7iApU8YWZu_N0igMES_b8AzjQ96CxY9EB-FGCFFjl66Gpw2krkcyHQTYOIve4Rx9tT8dlfhzU4nNGgd0nzUtV2Gig=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Harga affordable untuk kantong Mahasiswa.""","","",""
"https://www.google.com/maps/place/Kedai+Mao/data=!4m7!3m6!1s0x2e788322d776b581:0x76237431ac09ce79!8m2!3d-7.9452803!4d112.612683!16s%2Fg%2F11jlhyxxgx!19sChIJgbV21yKDeC4Rec4JrDF0I3Y?authuser=0&hl=id&rclk=1","Kedai Mao","4,6","(12)","","","Restoran","·","Ruko Ditas","Tutup","· Buka Min pukul 13.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDjZzFwaIq82U7LoZj3pohBIZmu_wr9Ffcrml5O4bx111clg_jsvxTqYYWls9cV-_57z7VQERSsDDJGayi6gWy8Eg7ytv_226spJXf690sJF7NUtNGg_TLKXK8PvtBEgbpKotU=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Segi rasa enak banget, always be my comfort food tiap ke malang.""","","",""
"https://www.google.com/maps/place/Kedai+singorejo2/data=!4m7!3m6!1s0x2e7883bb2e712ea9:0x9adaffb7b5c758b8!8m2!3d-7.9521662!4d112.6100067!16s%2Fg%2F11m_45pdm9!19sChIJqS5xLruDeC4RuFjHtbf_2po?authuser=0&hl=id&rclk=1","Kedai singorejo2","","","","","Kafe","·","Jl. Kerto Waluyo No.8","Segera tutup","· 00.00 · Buka Min pukul 15.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFruYMlTIaikZqM2HNXzbfZPf_OPer1_mOu2-6rIBEunfg4hjaktTzQGMcBhn3IK7WL52WxKR87ZG9FULvYBUXWFPVl8MLQ_gAmoN3TlsgPGhAQqglJ0z69FvosqXNKGcBXwogq=w92-h92-k-no","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Kedai+OEMMOE/data=!4m7!3m6!1s0x2e78827ac465df8b:0xc5a779d41c0f2717!8m2!3d-7.9534536!4d112.6095964!16s%2Fg%2F11f00nw54q!19sChIJi99lxHqCeC4RFycPHNR5p8U?authuser=0&hl=id&rclk=1","Kedai OEMMOE","4,8","(23)","","","Restoran","·","Jl. Sumbersari Gg. II No.103","Tutup","· Buka Min pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxK-0NpJKWhv7wAfAXVVFU68DPsVy6BOoDWx1RuMugmw875_bwsQSqvs8qHi2r6dIVM6YdCCpTie9BEZ4EGHcAb8wirxBeP1sJGfyqT_FgrrfHNDBktKXiJN03-3VC6HaZ11ZduQ=w122-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Panggung+Cafe/data=!4m7!3m6!1s0x2e788271e86058df:0x75b6be4182b648c2!8m2!3d-7.9485546!4d112.6087499!16s%2Fg%2F11b6cqj41k!19sChIJ31hg6HGCeC4Rwki2gkG-tnU?authuser=0&hl=id&rclk=1","Panggung Cafe","3,7","(10)","","","Kedai Kopi","·","Jl. Gajayana No.18","Segera tutup","· 00.00 · Buka Min pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGAt7iV8Cp8KHWejEiqk6t6KDvoT60rMVXn39Sfg9l3wTZrWlOUyxyVEaO_5qD2L4TTZ9hU8f0V81Xm8vuo_pVVQHaw5OAKXHccbN81gVOD8KapvMuird9H4DX3uqjuhzTQrnA=w122-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Coffee+Santri/data=!4m7!3m6!1s0x2e78827a8e242715:0x85e4da3cafd195ec!8m2!3d-7.953314!4d112.6102447!16s%2Fg%2F11f0_bjcrq!19sChIJFSckjnqCeC4R7JXRrzza5IU?authuser=0&hl=id&rclk=1","Coffee Santri","","","","","Kedai Kopi","·","Jl. Raya Sumbersari No.88","Segera tutup","· 00.00 · Buka Min pukul 12.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TzE_Zv1XbFn-KYHKkkAL1w&cb_client=search.gws-prod.gps&w=80&h=92&yaw=57.006393&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Balijakopikoe/data=!4m7!3m6!1s0x2e78830010d428af:0xe59aa34357476157!8m2!3d-7.9534897!4d112.6149954!16s%2Fg%2F11nbfk1_y3!19sChIJryjUEACDeC4RV2FHV0OjmuU?authuser=0&hl=id&rclk=1","Balijakopikoe","5,0","(1)","","","Kedai Kopi","·","2JW7+JX5, Jl. Veteran","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyZQcy4ifrn-XfSyxaeIB8T7eJvLMyGEmM3jjZUAXqHvJ7MOV1RuewO68X1o_S6nd_l5iymLQGejcDW-ez8C3F2_7a_-0tKPsPYaxarA661ya65cUEAWb_rQKCuoTagb2pW1U4VP8mfann=w80-h106-k-no","","","","",""
"https://www.google.com/maps/place/Kedai+Kopi+Medan/data=!4m7!3m6!1s0x2e7882705d2a5dd5:0x4a3eb0a61908e38a!8m2!3d-7.9520491!4d112.6103914!16s%2Fg%2F1pzwdpz77!19sChIJ1V0qXXCCeC4RiuMIGaawPko?authuser=0&hl=id&rclk=1","Kedai Kopi Medan","4,4","(5)","","","Kedai Kopi","·","Jl. Kertosari No.17","Tutup","· Buka Min pukul 06.00","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MSapy_jIup6LOp6HjkamWA&cb_client=search.gws-prod.gps&w=80&h=92&yaw=100.527954&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kedai+JiMat/data=!4m7!3m6!1s0x2e7883ea1bbbe169:0x49e9a9c9af5376ad!8m2!3d-7.9567507!4d112.6087657!16s%2Fg%2F11gm9fw3y1!19sChIJaeG7G-qDeC4RrXZTr8mp6Uk?authuser=0&hl=id&rclk=1","Kedai JiMat","4,8","(5)","","","Restoran","·","Jl. Sigura - Gura V No.23B","Tutup","· Buka Min pukul 06.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGDUFE3d2lWYVYToi3mAmFiUOa1BEvCftOIJ2TEQB6QYLfZJAQ5Dq4-JJQUIol0Wn6xb-ilLLCIClIcvAQIF5wnO57gxCpO0w0WMQPyggGnzpHDZBBF7nWPyJfKWMD7RyRmNQVm=w122-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Nesh+Cafe+%26+Flafia+Florist/data=!4m7!3m6!1s0x2e7883006139eaa5:0x452747dfdc715619!8m2!3d-7.9454773!4d112.6124286!16s%2Fg%2F11mcbpf6_m!19sChIJpeo5YQCDeC4RGVZx3N9HJ0U?authuser=0&hl=id&rclk=1","Nesh Cafe & Flafia Florist","5,0","(9)","·","Rp 1–25.000","Kedai Kopi","·","Ruko Ditas, Kavling 17","Segera tutup","· 00.00 · Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvF8kqv2wPRpI2NbNo3W-gjGtoPUjCRtZwWW18r-uU1r8iyxaD2HxUzu-tUhP8P-haRIWBOq1I-j7CNqW0mFBlLqXykfKqpxeZAr1KSCw7L2AjVIcT72TeYGvgWnVyfM2fQvoetPQAVgKK=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""matcha nya enak banget, croisant coklat ga eneg jd pas banget.""","","",""
"https://www.google.com/maps/place/Kedai+Manjurr!/data=!4m7!3m6!1s0x2dd62900097d34f7:0xc31f67f8651e3c74!8m2!3d-7.9642958!4d112.6259864!16s%2Fg%2F11xdm72dz2!19sChIJ9zR9CQAp1i0RdDweZfhnH8M?authuser=0&hl=id&rclk=1","Kedai Manjurr!","4,8","(306)","·","Rp 25–50 rb","Kafe","·","Jl. T.G.P. No.5","Segera tutup","· 00.00 · Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhejqRR_DfCKvZqVGDtATuB7kCJmOZy5WZDal_lJDJ0gXuJ4i886VZbhh1fk55Ly7-eI6ijtASafBfnCRmuSMtYlDmXhrexQAwLzcsX5-sZAwJxLePe0j090DNNpugkNpncNziBdpA_mb-=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan super enak, pelayanan ramah, harga terjangkau, tempat very cozy""","","",""
"https://www.google.com/maps/place/Kopi+Chat+Borobudur/data=!4m7!3m6!1s0x2dd629d827eca231:0xe72d7be496a30fd3!8m2!3d-7.946708!4d112.6088239!16s%2Fg%2F11fmpkqrb0!19sChIJMaLsJ9gp1i0R0w-jluR7Lec?authuser=0&hl=id&rclk=1","Kopi Chat Borobudur","4,0","(5)","","","Kedai Kopi","·","Jl. Gajayana No.574 A-E","Buka","· Tutup Min pukul 09.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAElp44ow3paIWdbTN7oOOrlclKd9b_gaZkUfwaNX3N8ZaRJwX85mStk47Pjo_w35bOrMXZaKDPjDcseHS9jKPxbAlo4nsIeJWGccVwNfVTzXUoOkymDE14GtbuphUU8Gj3Ky8l4=w138-h92-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Bakso+Rawun+24/data=!4m7!3m6!1s0x2e78836b5e8eb2e1:0xd25a936796a8f62a!8m2!3d-7.9564576!4d112.61378!16s%2Fg%2F11tnlgp154!19sChIJ4bKOXmuDeC4RKvaolmeTWtI?authuser=0&hl=id&rclk=1","Bakso Rawun 24","4,4","(29)","·","Rp 1–25.000","Kedai Kopi","·","·","Tutup","· Buka Min pukul 07.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEapiOljowPgtr7ggKUfP2SO0uwTgVVVlIMGzL39I0fSGqbRO1oGUg4RdboHCJHXy1SmYuOfzrl_0lORY2_1xL35yjmfqOE_iF8zky1b0ajA2UDqSdfmY15w7woXuyt4yzNk2F0=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""enak bgt ambience nya, makanan juga enak, top!!""","","",""
"https://www.google.com/maps/place/TITIK+SAMA/data=!4m7!3m6!1s0x2e78835607d5e627:0x2dafa5aeea746292!8m2!3d-7.9488445!4d112.6087824!16s%2Fg%2F11v1b46d9z!19sChIJJ-bVB1aDeC4RkmJ06q6lry0?authuser=0&hl=id&rclk=1","TITIK SAMA","5,0","(2)","","","Kedai Kopi","·","Jl. Gajayana No.18D","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0AzPCYaZsJFDC_29O0P-O9UCL5h87CehtW26dLx-oApcz-I6cfJ1Lg3BkDhf2BnCjkKOPmuQPGeRGdmjzi9Mio6cQ-iOU9u873umWGDc1eNyUpUWFs9kqW9BDATOe9wrNc8t5=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mantap Bagus Tempatnya""","","",""
"https://www.google.com/maps/place/Alumni+Coffee+Universitas+Brawijaya/data=!4m7!3m6!1s0x2e7883f93487e129:0x244eaec5890378a6!8m2!3d-7.9529512!4d112.6134958!16s%2Fg%2F11kbn1w44t!19sChIJKeGHNPmDeC4RpngDicWuTiQ?authuser=0&hl=id&rclk=1","Alumni Coffee Universitas Brawijaya","4,9","(17)","·","Rp 1–25.000","Kedai Kopi","·","2JW7+P9R Gedung JPC, Jl. Veteran","Tutup","· Buka Sen pukul 07.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEPTkF6jkqMaaTMbOaOyFU9F4IHD_pPqldixD2rUzb8Dxgwn7yy4XYDFCYjK1iYIOM6s0dbc1Kn8Jv5VE5fOBarX_3YXMcGHJDQf-Z9hc5_ARjdFCuGhoRL8dUj5GSYkM6hBNmN=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makanan dan minuman nya enak sekua apalgi barista nya ganteng2 🤩""","","",""
"https://www.google.com/maps/place/Kedai+Jajanan+Omahan/data=!4m7!3m6!1s0x2e788300597db847:0xecee3294c3d89fe7!8m2!3d-7.9451227!4d112.6158398!16s%2Fg%2F11yyzh84sy!19sChIJR7h9WQCDeC4R55_Yw5Qy7uw?authuser=0&hl=id&rclk=1","Kedai Jajanan Omahan","5,0","(4)","","","Brunch","·","Jl. Semanggi Bar. No.2B, RT.01","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEL5nDso2F7fI15dTG_YfNjxhp7vcXpMpj6DcZQPwZK2CHkm0w7p55_MlFF8rTMJIj9jbhPg5mvc2eyjPjj_8Li_2CsFxw_fVg1EGURQsqTrvpRk9mmpnMuIODikMtjBrGlTSg5a5_prfIz=w184-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terimakasih sukses slalu""","","",""
"https://www.google.com/maps/place/Kedai+Mahasiswa/data=!4m7!3m6!1s0x2e7883003de958df:0xd11171babe66b6fc!8m2!3d-7.9456368!4d112.6166078!16s%2Fg%2F11y99563c1!19sChIJ31jpPQCDeC4R_LZmvrpxEdE?authuser=0&hl=id&rclk=1","Kedai Mahasiswa","5,0","(2)","","","Dapur Umum","·","Jl. Semanggi Bar. No.17RT 02, RW.03","Tutup","· Buka Sen pukul 08.30","https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtZP30Ip8IuGpzFJ4rml8yI9G7xdao_FW8fJjSJqTGX9F2FwITAGBRWhF4qOvrVtgg3XWUb998002I4Y5_951elLt8PUfkPCDSCUdXp20ZvRom17oBANlnlqCLMGpzTsgVhhVnxg=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makman enak dan murah meriah""","","",""
"https://www.google.com/maps/place/Kantin+ANiS/data=!4m7!3m6!1s0x2e78830000280355:0x864d68361d064c0b!8m2!3d-7.949541!4d112.6117547!16s%2Fg%2F11yh3tpg17!19sChIJVQMoAACDeC4RC0wGHTZoTYY?authuser=0&hl=id&rclk=1","Kantin ANiS","5,0","(2)","","","Kedai Kopi","·","3J26+5MV Universitas Brawijaya, Jl. Watumujur","Buka","· Tutup pukul 04.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHP8jglD98h-IQOZgqS7u3JWTYaZTELZdkGPXcwHv2dw92s2XiMe95lEL7yE8sT0h-ldPSm_b-mSefLZdKSjcEZCbw-_fciTgDd5TWElONlSdRhbP3WS1cLb98HW0C9Fql3UOEk-dAwEh21=w80-h173-k-no","","Makan di tempat","","",""
"https://www.google.com/maps/place/Kedai+Rizkyantra/data=!4m7!3m6!1s0x2e788346b3de9ea5:0x1970b40028238049!8m2!3d-7.9473834!4d112.6122962!16s%2Fg%2F11tg2bn3f1!19sChIJpZ7es0aDeC4RSYAjKAC0cBk?authuser=0&hl=id&rclk=1","Kedai Rizkyantra","5,0","(1)","","","Nasi","·","Jl. Watu Gong No.4","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEB5bcyC07_XnoLC8DbL7Htjdh1H5H2zb5epEYX0Nj_SK0n29mS22a-CJSf15f_VL-n4xkoIBdgzJ9uhmzJdf5qnASghrBS2xIpyFdRiUAazaBnlBPV7m_-CyzCjzfn5WTFDikg=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""makanan nya murah dan porsinya banyak.""","","",""
"https://www.google.com/maps/place/WBM+%28Warkop+Bli+Made%29/data=!4m7!3m6!1s0x2e7883001228cebd:0x953a9c01b7fea319!8m2!3d-7.9455387!4d112.6114377!16s%2Fg%2F11mzzx5jf8!19sChIJvc4oEgCDeC4RGaP-twGcOpU?authuser=0&hl=id&rclk=1","WBM (Warkop Bli Made)","5,0","(3)","","","Kedai Kopi","·","Jl. Kertoraharjo I No.14","Segera tutup","· 00.00 · Buka Sen pukul 00.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEePQBDklsI47cN5hj3Qm6AaIE_3DnbKkeKAShMwgs9nBgK1BPVdxJ8hwevaxM3_ARc1rExp1bkmCKkeJfmg74wgWK3Wn32JobXZJnYKULvG6C3hAY3TVmDvFfeMG0bENzLUNOs6w0Ht4-n=w163-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""lokasi cocok buat nugas sama nongkrong apalagi 24 jam""","","",""
"https://www.google.com/maps/place/Kedai+Teh+Kelana/data=!4m7!3m6!1s0x2dd6290035c9b111:0x6fae8eb8c54893dd!8m2!3d-7.9537553!4d112.6105324!16s%2Fg%2F11y84g35lw!19sChIJEbHJNQAp1i0R3ZNIxbiOrm8?authuser=0&hl=id&rclk=1","Kedai Teh Kelana","5,0","(3)","·","Rp 1–25.000","Brunch","·","Jl. Raya Sumbersari No.82a","Tutup","· Buka Min pukul 16.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFA9PJCjqi7ZROq7tEldQmMgU-utSstt-3aXxRK_F0iaUtQPhXPj4Lp7BpMZ8JfOXVbQZB3RHNhN2F1SUJfptH0pBwoy-3jomzsW9qg58F571bLDHBq2SCHpvnxvM56pdWELi39Xsj7WxnX=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Es tehnya juara 👍🏻""","","",""
"https://www.google.com/maps/place/Kedai+Kopi+Rantau/data=!4m7!3m6!1s0x2e7883a6889e57b9:0xb5a531bf85f8901f!8m2!3d-7.9484041!4d112.6119605!16s%2Fg%2F11t0t7009b!19sChIJuVeeiKaDeC4RH5D4hb8xpbU?authuser=0&hl=id&rclk=1","Kedai Kopi Rantau","5,0","(4)","","","Kedai Kopi","·","3J26+JQJ, Jl. Watu Gong No.13","Tutup","· Buka Sen pukul 11.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAElcMuEYicG2SvJ7H18lUQuQk07mgs1fGlvZsXPHBTfxYxXDnPy_RESrccfI3rlYu1oOM6IW-xjNiojQvPqHNYhW7ezjGOCBV22qPUCqm5FsmJMavQVJPVFsJqkoi1oFy7tmjE=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Minumannya enak.""","","",""
"https://www.google.com/maps/place/CIKOP+GAJAYANA/data=!4m7!3m6!1s0x2e78830047c1c151:0x3007f0f90e9c6d24!8m2!3d-7.9467859!4d112.6090264!16s%2Fg%2F11xp86lfqg!19sChIJUcHBRwCDeC4RJG2cDvnwBzA?authuser=0&hl=id&rclk=1","CIKOP GAJAYANA","4,1","(151)","·","Rp 1–25.000","Kedai Kopi","·","Jl. Gajayana No.5","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFh4Y1U92YABjgFX2CK37A0FBsbZS83TOvxCU75Um1hGTfaVzxr8cD4AZQOELfVWftFKorGbX1eoS6cpq4trxhEA5_xcCfXoWQRgYqYnIWC1sZgWPBUNdRhBgoR9AnhyfLUuS6VKj41iQeM=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""tempatnya cozy, harga terjangkau, dan makanannya enak.""","","",""
"https://www.google.com/maps/place/Kedai+Pakde/data=!4m7!3m6!1s0x2e788273dc353c2d:0xc261c6e5eca7daa2!8m2!3d-7.9469316!4d112.6122476!16s%2Fg%2F11gdrxdb2g!19sChIJLTw13HOCeC4Rotqn7OXGYcI?authuser=0&hl=id&rclk=1","Kedai Pakde","4,7","(6)","","","Restoran","·","Jl. Watugong II No.19","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsqmmXI_wQcZxuR_KBGABcVKfjwjm5DtD0NYqnZEqtdISmeHb8FGs2gYoqgaYXNzii5M38sCtBhBT9hNvBq2p2c6lXeiLNGjT0aEdGWZVJwonC8cvmvAHx0MIUMCkHFwpf394X=w80-h142-k-no","","Makan di tempat","·","Bawa pulang",""
"https://www.google.com/maps/place/Kedai+Sambel+Kobong/data=!4m7!3m6!1s0x2e78831b4fc33bb9:0x17911194deb0c286!8m2!3d-7.9508433!4d112.6090901!16s%2Fg%2F11sf9tj2lw!19sChIJuTvDTxuDeC4RhsKw3pQRkRc?authuser=0&hl=id&rclk=1","Kedai Sambel Kobong","5,0","(7)","·","Rp 1–25.000","Brunch","·","Ruko Gajayana - Rabbani, Jl. Kerto Leksono No.1","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFs7s2mTHxcsi26c2MPswKw2Jv3tRTMSaMMfKqKL0RFOvUB2pvW_Zf4TReVxh1BY8uT4wmJLzAnfbvU-8Pwpb5ZD_byXwjS2IpooUPkjPYoXZGv_OIyM_jjfEOms1IF5EWCKxc4fg=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya enak, tempatnya rapi dan bersih, harganya juga murah.""","","",""
"https://www.google.com/maps/place/Kedai+Makan+Mentari+Pagi/data=!4m7!3m6!1s0x2e7883b28c19f755:0xb0d5db9704d504b1!8m2!3d-7.9558561!4d112.6124215!16s%2Fg%2F11vktsc3zk!19sChIJVfcZjLKDeC4RsQTVBJfb1bA?authuser=0&hl=id&rclk=1","Kedai Makan Mentari Pagi","","","","","Brunch","·","Universitas Brawijaya, Jl. Veteran","","","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nUPf9GW2GzSRPt11Vo1eWg&cb_client=search.gws-prod.gps&w=80&h=92&yaw=161.01009&pitch=0&thumbfov=100","","Makan di tempat","·","Bawa pulang","Tidak ada ulasan"
"https://www.google.com/maps/place/Kedai+Hijau+Jaya+%26+Serene/data=!4m7!3m6!1s0x2e7883a74fe2d8ab:0xb8ad3adcb2bbd1e7!8m2!3d-7.9547043!4d112.6111066!16s%2Fg%2F11jg2cgtk7!19sChIJq9jiT6eDeC4R59G7stw6rbg?authuser=0&hl=id&rclk=1","Kedai Hijau Jaya & Serene","4,3","(9)","·","Rp 1–25.000","Indonesia","·","Jl. Raya Sumbersari No.254 B","Tutup","· Buka Min pukul 10.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDo-2oCK4rJ_PSkhn_wVJIpcONPN5R-Rj28Plpc8emwwCJqkwhCUt5OfTcGy3CO_tBlxh2NLC0KHihkCB792UnoIHDiKWAZVOXb9tF70u9dKtWb2PYq-9KdnfSLnC23K9cW959qw=w80-h142-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rasanya enak, harga terjangkau, bisa di antar utk area sekitarnya""","","",""
"https://www.google.com/maps/place/Warung+Rica+-+Rica/data=!4m7!3m6!1s0x2e78827aefecf593:0x87dcae89562ef93!8m2!3d-7.9543278!4d112.6102167!16s%2Fg%2F11b6bv6bgj!19sChIJk_Xs73qCeC4Rk-9ilejKfQg?authuser=0&hl=id&rclk=1","Warung Rica - Rica","4,5","(115)","·","Rp 1–25.000","Brunch","·","·","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFIyJfY33kpLabWsddiD_v32FuOdx19DexVqC4UG--zsxSCzJ-7UDNwMq4X3vZKosU4mCbYdJTXXpWzJ8Z0Uaa4UrubiXOQanN9w_gZ1p7AIWsBOwN7_sCj3SD2djK-vO5ukuRQSynT3Z6KuOpH7LAl3yGRM1Z-D5pWOwTIaDoYa2i6Jfc_xILGpPYlg-QAnpIgSw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""buncis, suwir, dan pangsit enak dan murah, pilihan baru buat makan siang""","","",""
"https://www.google.com/maps/place/Angkringan+yukk+pituu/data=!4m7!3m6!1s0x2e78832613df54cd:0xef74a1a309e97546!8m2!3d-7.9459417!4d112.6094103!16s%2Fg%2F11v10ksd12!19sChIJzVTfEyaDeC4RRnXpCaOhdO8?authuser=0&hl=id&rclk=1","Angkringan yukk pituu","5,0","(32)","·","Rp 25–50 rb","Kedai Kopi","·","Jl. Gajayana No.572b","","","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHWpnd0Sg_tZmkubWtT00G9kszRAnxZ5gNS8VCUEyAzfeKNFHjiwqk2jG87vtQMoCQr61jIw95VOYhDO_K12-YTvKzGJf4xj3rJreaHfrKDazRV0rYEWQkwqclBACpCs_fMUBz7rw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Makananya enak banget rekomen buat santai sama temen"" Sambil ngobrol""","","",""
"https://www.google.com/maps/place/Warung+Rica+-+Rica/data=!4m7!3m6!1s0x2e78827aefecf593:0x87dcae89562ef93!8m2!3d-7.9543278!4d112.6102167!16s%2Fg%2F11b6bv6bgj!19sChIJk_Xs73qCeC4Rk-9ilejKfQg?authuser=0&hl=id&rclk=1","Warung Rica - Rica","4,5","(115)","·","Rp 1–25.000","Brunch","·","·","Tutup","· Buka Min pukul 08.00","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFIyJfY33kpLabWsddiD_v32FuOdx19DexVqC4UG--zsxSCzJ-7UDNwMq4X3vZKosU4mCbYdJTXXpWzJ8Z0Uaa4UrubiXOQanN9w_gZ1p7AIWsBOwN7_sCj3SD2djK-vO5ukuRQSynT3Z6KuOpH7LAl3yGRM1Z-D5pWOwTIaDoYa2i6Jfc_xILGpPYlg-QAnpIgSw=w122-h92-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""buncis, suwir, dan pangsit enak dan murah, pilihan baru buat makan siang""","","",""
"https://www.google.com/maps/place/DEPOT+%22OZ%22/data=!4m7!3m6!1s0x2e7883c964c30d95:0x98b4d4694cce1e3d!8m2!3d-7.9557285!4d112.6117602!16s%2Fg%2F11ghqc6sj1!19sChIJlQ3DZMmDeC4RPR7OTGnUtJg?authuser=0&hl=id&rclk=1","DEPOT ""OZ""","4,0","(24)","·","Rp 1–25.000","Brunch","·","·","Tutup","· Buka Sen pukul 08.00","https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHI1m15vdiDYYRvLMVK5twTlk5jGwWKGzCJPPt161In6DqEtLElzVvvIvzvbLskR7KlsTE6_2YYngzCmbB9jzI2oFlf1IJ4hbci-Y_zg8iLQ3SPbnZHQ-D8BD29Rfyqau520ET=w80-h106-k-no","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Langganan waktu ngekos, makanan enak dan murah""","","",""
